I71,I72,I73,I74,I75
-0.6532258064516129,-2.331138287864534,-2.1467544684854185,2.6584967320261437,-1.6127450980392157
-0.6451612903225806,-2.3330197554092194,-2.157102539981185,2.6633986928104574,-1.6160130718954249
-0.6370967741935484,-2.3339604891815617,-2.169332079021637,2.661764705882353,-1.6176470588235294
-0.6330645161290323,-2.3339604891815617,-2.1523988711194733,2.6552287581699345,-1.6143790849673203
-0.6330645161290323,-2.3301975540921918,-2.1382878645343366,2.6633986928104574,-1.6094771241830066
-0.625,-2.3330197554092194,-2.1505174035747885,2.673202614379085,-1.607843137254902
-0.6129032258064516,-2.334901222953904,-2.147695202257761,2.6699346405228757,-1.6045751633986929
-0.6008064516129032,-2.3377234242709313,-2.157102539981185,2.6715686274509802,-1.5980392156862746
-0.5967741935483871,-2.3377234242709313,-2.1843838193791156,2.6699346405228757,-1.5947712418300655
-0.5967741935483871,-2.346190028222013,-2.1589840075258704,2.668300653594771,-1.5898692810457515
-0.5887096774193549,-2.346190028222013,-2.1533396048918156,2.6666666666666665,-1.5866013071895424
-0.5766129032258065,-2.345249294449671,-2.1552210724365004,2.676470588235294,-1.5816993464052287
-0.5604838709677419,-2.3490122295390403,-2.1683913452492947,2.684640522875817,-1.5800653594771241
-0.5524193548387096,-2.3443085606773284,-2.1589840075258704,2.6813725490196076,-1.5751633986928104
-0.5524193548387096,-2.351834430856068,-2.1448730009407337,2.6748366013071894,-1.5718954248366013
-0.5483870967741935,-2.343367826904986,-2.142991533396049,2.6813725490196076,-1.5718954248366013
-0.5362903225806451,-2.343367826904986,-2.16274694261524,2.683006535947712,-1.5702614379084967
-0.5241935483870968,-2.3443085606773284,-2.169332079021637,2.6699346405228757,-1.5669934640522876
-0.5120967741935484,-2.348071495766698,-2.1505174035747885,2.6715686274509802,-1.5620915032679739
-0.5120967741935484,-2.346190028222013,-2.1523988711194733,2.6813725490196076,-1.5620915032679739
-0.5120967741935484,-2.345249294449671,-2.145813734713076,2.6813725490196076,-1.5637254901960784
-0.5040322580645161,-2.3414863593603013,-2.1213546566321733,2.668300653594771,-1.5637254901960784
-0.5,-2.3424270931326436,-2.126058325493885,2.6699346405228757,-1.5620915032679739
-0.4959677419354839,-2.332079021636877,-2.134524929444967,2.6715686274509802,-1.5604575163398693
-0.5040322580645161,-2.328316086547507,-2.120413922859831,2.6715686274509802,-1.5588235294117647
-0.5120967741935484,-2.3245531514581375,-2.120413922859831,2.673202614379085,-1.5604575163398693
-0.5161290322580645,-2.3207902163687675,-2.1128880526810914,2.676470588235294,-1.5620915032679739
-0.5201612903225806,-2.319849482596425,-2.1185324553151457,2.6748366013071894,-1.5620915032679739
-0.5241935483870968,-2.3029162746942617,-2.13170272812794,2.6748366013071894,-1.5620915032679739
-0.5362903225806451,-2.301975540921919,-2.126058325493885,2.684640522875817,-1.5620915032679739
-0.5524193548387096,-2.2963311382878646,-2.1222953904045156,2.683006535947712,-1.5604575163398693
-0.5645161290322581,-2.29444967074318,-2.1157102539981185,2.6748366013071894,-1.5604575163398693
-0.5645161290322581,-2.2916274694261523,-2.1307619943555975,2.65359477124183,-1.5620915032679739
-0.5725806451612904,-2.2925682031984946,-2.108184383819379,2.665032679738562,-1.565359477124183
-0.5806451612903226,-2.29068673565381,-2.1326434619002823,2.6715686274509802,-1.5637254901960784
-0.592741935483871,-2.29068673565381,-2.12793979303857,2.6748366013071894,-1.5637254901960784
-0.6008064516129032,-2.2916274694261523,-2.105362182502352,2.6715686274509802,-1.5669934640522876
-0.6008064516129032,-2.2963311382878646,-2.108184383819379,2.676470588235294,-1.5686274509803921
-0.6008064516129032,-2.2897460018814675,-2.0874882408278457,2.6699346405228757,-1.5669934640522876
-0.6129032258064516,-2.303857008466604,-2.1063029162746942,2.6633986928104574,-1.5686274509803921
-0.6209677419354839,-2.284101599247413,-2.1157102539981185,2.6519607843137254,-1.5702614379084967
-0.625,-2.2869238005644403,-2.1006585136406395,2.645424836601307,-1.5702614379084967
-0.6209677419354839,-2.300094073377234,-2.1128880526810914,2.645424836601307,-1.5735294117647058
-0.6209677419354839,-2.2953904045155222,-2.1044214487300095,2.645424836601307,-1.5735294117647058
-0.625,-2.2982126058325494,-2.1025399811853247,2.642156862745098,-1.5718954248366013
-0.6290322580645161,-2.2935089369708375,-2.103480714957667,2.638888888888889,-1.5735294117647058
-0.6330645161290323,-2.2982126058325494,-2.1185324553151457,2.6437908496732025,-1.5718954248366013
-0.6290322580645161,-2.2897460018814675,-2.119473189087488,2.6486928104575163,-1.5751633986928104
-0.625,-2.2982126058325494,-2.103480714957667,2.6290849673202614,-1.576797385620915
-0.625,-2.2878645343367827,-2.0893697083725304,2.6241830065359477,-1.5784313725490196
-0.6330645161290323,-2.303857008466604,-2.1091251175917214,2.645424836601307,-1.5784313725490196
-0.6370967741935484,-2.2963311382878646,-2.1646284101599247,2.656862745098039,-1.576797385620915
-0.6330645161290323,-2.29444967074318,-2.1335841956726247,2.6356209150326797,-1.5751633986928104
-0.6290322580645161,-2.297271872060207,-2.1091251175917214,2.642156862745098,-1.5735294117647058
-0.6290322580645161,-2.2991533396048918,-2.0959548447789276,2.6552287581699345,-1.576797385620915
-0.6330645161290323,-2.300094073377234,-2.108184383819379,2.656862745098039,-1.5800653594771241
-0.6370967741935484,-2.29444967074318,-2.1175917215428033,2.668300653594771,-1.5800653594771241
-0.6330645161290323,-2.3047977422389465,-2.123236124176858,2.665032679738562,-1.576797385620915
-0.6290322580645161,-2.29068673565381,-2.1241768579492004,2.6601307189542482,-1.576797385620915
-0.6290322580645161,-2.301975540921919,-2.1373471307619942,2.665032679738562,-1.576797385620915
-0.6330645161290323,-2.319849482596425,-2.13170272812794,2.6748366013071894,-1.5800653594771241
-0.6411290322580645,-2.3245531514581375,-2.1213546566321733,2.6944444444444446,-1.5784313725490196
-0.6370967741935484,-2.32549388523048,-2.1175917215428033,2.6993464052287583,-1.5784313725490196
-0.6330645161290323,-2.339604891815616,-2.111947318908749,2.7026143790849675,-1.5784313725490196
-0.6330645161290323,-2.315145813734713,-2.1382878645343366,2.69281045751634,-1.5784313725490196
-0.6370967741935484,-2.303857008466604,-2.1100658513640638,2.6911764705882355,-1.5751633986928104
-0.6411290322580645,-2.301975540921919,-2.141110065851364,2.696078431372549,-1.5751633986928104
-0.6411290322580645,-2.264346190028222,-2.1222953904045156,2.7058823529411766,-1.5735294117647058
-0.6330645161290323,-2.200376293508937,-2.1063029162746942,2.718954248366013,-1.5751633986928104
-0.6290322580645161,-2.1702728127939794,-2.1523988711194733,2.730392156862745,-1.5751633986928104
-0.6330645161290323,-2.217309501411101,-2.1213546566321733,2.723856209150327,-1.5735294117647058
-0.6370967741935484,-2.2652869238005646,-2.142991533396049,2.715686274509804,-1.5735294117647058
-0.6411290322580645,-2.334901222953904,-2.108184383819379,2.715686274509804,-1.5702614379084967
-0.6370967741935484,-2.396989651928504,-2.108184383819379,2.723856209150327,-1.5702614379084967
-0.6370967741935484,-2.462841015992474,-2.129821260583255,2.730392156862745,-1.5718954248366013
-0.6370967741935484,-2.5268109125117593,-2.1110065851364066,2.7173202614379086,-1.5702614379084967
-0.6451612903225806,-2.5926622765757292,-2.126058325493885,2.7173202614379086,-1.5702614379084967
-0.6451612903225806,-2.685794920037629,-2.105362182502352,2.718954248366013,-1.5718954248366013
-0.6411290322580645,-2.7431796801505173,-2.105362182502352,2.7254901960784315,-1.5718954248366013
-0.6330645161290323,-2.791157102539981,-2.099717779868297,2.7205882352941178,-1.5718954248366013
-0.6370967741935484,-2.863593603010348,-2.103480714957667,2.715686274509804,-1.5686274509803921
-0.6411290322580645,-2.9247412982126058,-2.116650987770461,2.7173202614379086,-1.5686274509803921
-0.6451612903225806,-2.9501411100658514,-2.0987770460959547,2.723856209150327,-1.5702614379084967
-0.6370967741935484,-2.988711194731891,-2.1100658513640638,2.718954248366013,-1.5718954248366013
-0.6330645161290323,-3.0094073377234243,-2.091251175917215,2.7140522875816995,-1.5669934640522876
-0.6370967741935484,-3.043273753527752,-2.126058325493885,2.7140522875816995,-1.5637254901960784
-0.6370967741935484,-3.0498588899341486,-2.0978363123236123,2.718954248366013,-1.565359477124183
-0.6451612903225806,-3.042333019755409,-2.1185324553151457,2.712418300653595,-1.5686274509803921
-0.6411290322580645,-3.0338664158043276,-2.114769520225776,2.715686274509804,-1.5637254901960784
-0.6330645161290323,-3.0009407337723424,-2.16274694261524,2.7173202614379086,-1.5620915032679739
-0.6370967741935484,-2.983066792097836,-2.1523988711194733,2.7140522875816995,-1.5555555555555556
-0.6411290322580645,-2.9529633113828786,-2.0865475070555033,2.7107843137254903,-1.5555555555555556
-0.6451612903225806,-2.900282220131703,-2.0809031044214485,2.7140522875816995,-1.5620915032679739
-0.6411290322580645,-2.830667920978363,-2.1025399811853247,2.704248366013072,-1.5588235294117647
-0.6330645161290323,-2.7347130761994354,-2.105362182502352,2.6944444444444446,-1.553921568627451
-0.6330645161290323,-2.6378174976481654,-2.1063029162746942,2.697712418300654,-1.5490196078431373
-0.6370967741935484,-2.6020696142991535,-2.1025399811853247,2.6944444444444446,-1.5457516339869282
-0.6451612903225806,-2.551269990592662,-2.1269990592662276,2.700980392156863,-1.5359477124183007
-0.6411290322580645,-2.491063029162747,-2.105362182502352,2.7107843137254903,-1.5294117647058822
-0.6330645161290323,-2.4524929444967074,-2.0752587017873942,2.704248366013072,-1.522875816993464
-0.6330645161290323,-2.408278457196613,-2.1072436500470366,2.6993464052287583,-1.5212418300653594
-0.6370967741935484,-2.3621825023518346,-2.1213546566321733,2.700980392156863,-1.526143790849673
-0.6451612903225806,-2.2982126058325494,-2.0978363123236123,2.7058823529411766,-1.5277777777777777
-0.6411290322580645,-2.2436500470366885,-2.1025399811853247,2.6911764705882355,-1.522875816993464
-0.6370967741935484,-2.206961429915334,-2.1326434619002823,2.6879084967320264,-1.5179738562091503
-0.6370967741935484,-2.1730950141110066,-2.1373471307619942,2.6993464052287583,-1.5130718954248366
-0.6370967741935484,-2.1523988711194733,-2.0959548447789276,2.707516339869281,-1.5098039215686274
-0.6451612903225806,-2.1505174035747885,-2.0677328316086547,2.715686274509804,-1.5081699346405228
-0.6491935483870968,-2.1439322671683914,-2.088428974600188,2.7026143790849675,-1.5130718954248366
-0.6411290322580645,-2.1373471307619942,-2.149576669802446,2.700980392156863,-1.5196078431372548
-0.6370967741935484,-2.1486359360301033,-2.1100658513640638,2.7026143790849675,-1.5310457516339868
-0.6370967741935484,-2.119473189087488,-2.114769520225776,2.704248366013072,-1.5408496732026145
-0.6411290322580645,-2.125117591721543,-2.063029162746943,2.7107843137254903,-1.5490196078431373
-0.6411290322580645,-2.1157102539981185,-2.099717779868297,2.707516339869281,-1.5604575163398693
-0.6370967741935484,-2.1110065851364066,-2.111947318908749,2.707516339869281,-1.5637254901960784
-0.6330645161290323,-2.123236124176858,-2.095014111006585,2.704248366013072,-1.5637254901960784
-0.6370967741935484,-2.12793979303857,-2.119473189087488,2.718954248366013,-1.5669934640522876
-0.6451612903225806,-2.1222953904045156,-2.1138287864534338,2.723856209150327,-1.5669934640522876
-0.6451612903225806,-2.126058325493885,-2.0818438381937914,2.723856209150327,-1.565359477124183
-0.6411290322580645,-2.1128880526810914,-2.0667920978363123,2.7320261437908497,-1.5669934640522876
-0.6330645161290323,-2.1213546566321733,-2.1025399811853247,2.7712418300653594,-1.5718954248366013
-0.6330645161290323,-2.1091251175917214,-2.0761994355597366,2.8088235294117645,-1.5718954248366013
-0.6370967741935484,-2.1025399811853247,-2.111947318908749,2.8398692810457518,-1.5686274509803921
-0.6411290322580645,-2.092191909689558,-2.1025399811853247,2.877450980392157,-1.5669934640522876
-0.6411290322580645,-2.060206961429915,-2.123236124176858,2.906862745098039,-1.5637254901960784
-0.6330645161290323,-2.072436500470367,-2.095014111006585,2.934640522875817,-1.5637254901960784
-0.6330645161290323,-2.0526810912511757,-2.0620884289746,2.94281045751634,-1.565359477124183
-0.6411290322580645,-2.03480714957667,-2.0526810912511757,2.934640522875817,-1.5669934640522876
-0.6411290322580645,-2.0272812793979305,-2.0761994355597366,2.9215686274509802,-1.5669934640522876
-0.6411290322580645,-2.0037629350893695,-2.085606773283161,2.9133986928104574,-1.5686274509803921
-0.6370967741935484,-2.0037629350893695,-2.0931326434619004,2.8856209150326797,-1.5784313725490196
-0.6330645161290323,-1.9830667920978362,-2.1044214487300095,2.7908496732026142,-1.59640522875817
-0.6411290322580645,-1.9689557855127,-2.094073377234243,2.6470588235294117,-1.6111111111111112
-0.6451612903225806,-1.947318908748824,-2.12793979303857,2.4754901960784315,-1.6225490196078431
-0.6411290322580645,-1.936030103480715,-2.0761994355597366,2.3137254901960786,-1.6209150326797386
-0.6330645161290323,-1.916274694261524,-2.0667920978363123,2.1879084967320264,-1.5947712418300655
-0.6330645161290323,-1.9134524929444967,-2.0620884289746,2.122549019607843,-1.5702614379084967
-0.6370967741935484,-1.8748824082784572,-2.0611476952022576,2.081699346405229,-1.5457516339869282
-0.6411290322580645,-1.8730009407337724,-2.070555032925682,2.065359477124183,-1.4836601307189543
-0.6411290322580645,-1.8635936030103482,-2.091251175917215,2.066993464052288,-1.40359477124183
-0.6330645161290323,-1.8532455315145813,-2.060206961429915,2.0980392156862746,-1.3366013071895424
-0.6290322580645161,-1.8428974600188146,-2.0761994355597366,2.127450980392157,-1.3071895424836601
-0.6330645161290323,-1.8231420507996237,-2.0846660395108185,2.19281045751634,-1.315359477124183
-0.6370967741935484,-1.8099717779868296,-2.1335841956726247,2.295751633986928,-1.315359477124183
-0.6370967741935484,-1.8033866415804327,-2.0809031044214485,2.4101307189542482,-1.3349673202614378
-0.6330645161290323,-1.8156161806208844,-2.0620884289746,2.5,-1.3676470588235294
-0.6290322580645161,-1.8231420507996237,-2.0978363123236123,2.5506535947712417,-1.4444444444444444
-0.6330645161290323,-1.8033866415804327,-2.090310442144873,2.5833333333333335,-1.5245098039215685
-0.6370967741935484,-1.8080903104421449,-2.126058325493885,2.607843137254902,-1.5522875816993464
-0.6370967741935484,-1.824082784571966,-2.134524929444967,2.6029411764705883,-1.5784313725490196
-0.6330645161290323,-1.832549388523048,-2.1185324553151457,2.6062091503267975,-1.6029411764705883
-0.6290322580645161,-1.8438381937911572,-2.111947318908749,2.5800653594771243,-1.6013071895424837
-0.6290322580645161,-1.8485418626528691,-2.1138287864534338,2.534313725490196,-1.5931372549019607
-0.6330645161290323,-1.8673565380997177,-2.0733772342427095,2.4787581699346406,-1.5833333333333333
-0.6370967741935484,-1.878645343367827,-2.1128880526810914,2.429738562091503,-1.5800653594771241
-0.6330645161290323,-1.896519285042333,-2.0677328316086547,2.40359477124183,-1.5800653594771241
-0.6290322580645161,-1.9153339604891815,-2.0846660395108185,2.411764705882353,-1.5800653594771241
-0.6290322580645161,-1.9209783631232362,-2.0959548447789276,2.457516339869281,-1.576797385620915
-0.6330645161290323,-1.9576669802445907,-2.111947318908749,2.5326797385620914,-1.576797385620915
-0.6370967741935484,-1.9849482596425212,-2.085606773283161,2.5980392156862746,-1.5751633986928104
-0.6290322580645161,-2.015051740357479,-2.1128880526810914,2.65359477124183,-1.576797385620915
-0.625,-2.0301034807149576,-2.0846660395108185,2.696078431372549,-1.5735294117647058
-0.625,-2.0526810912511757,-2.0978363123236123,2.727124183006536,-1.5735294117647058
-0.6290322580645161,-2.079021636876764,-2.1015992474129823,2.741830065359477,-1.5718954248366013
-0.6330645161290323,-2.0978363123236123,-2.108184383819379,2.7483660130718954,-1.5735294117647058
-0.6330645161290323,-2.1213546566321733,-2.0978363123236123,2.7369281045751634,-1.5784313725490196
-0.625,-2.1467544684854185,-2.0865475070555033,2.7336601307189543,-1.5784313725490196
-0.625,-2.1486359360301033,-2.1110065851364066,2.741830065359477,-1.576797385620915
-0.6290322580645161,-2.169332079021637,-2.0987770460959547,2.7565359477124183,-1.5718954248366013
-0.6370967741935484,-2.202257761053622,-2.1288805268109123,2.761437908496732,-1.5718954248366013
-0.6330645161290323,-2.2107243650047037,-2.1580432737535276,2.7630718954248366,-1.5686274509803921
-0.625,-2.2276575729068675,-2.149576669802446,2.7794117647058822,-1.5669934640522876
-0.625,-2.239887111947319,-2.1222953904045156,2.769607843137255,-1.5735294117647058
-0.6290322580645161,-2.2474129821260584,-2.0498588899341486,2.7598039215686274,-1.5686274509803921
-0.6330645161290323,-2.25964252116651,-1.9444967074317967,2.7663398692810457,-1.5686274509803921
-0.6290322580645161,-2.274694261523989,-1.9087488240827846,2.776143790849673,-1.5735294117647058
-0.625,-2.2878645343367827,-1.788334901222954,2.7859477124183005,-1.5702614379084967
-0.6209677419354839,-2.2869238005644403,-1.7281279397930385,2.8006535947712417,-1.5669934640522876
-0.625,-2.282220131702728,-1.7262464722483537,2.8055555555555554,-1.5686274509803921
-0.6330645161290323,-2.2831608654750704,-1.7140169332079023,2.816993464052288,-1.5702614379084967
-0.6330645161290323,-2.305738476011289,-1.729068673565381,2.8055555555555554,-1.5702614379084967
-0.6290322580645161,-2.2850423330197556,-1.8146754468485418,2.795751633986928,-1.5735294117647058
-0.6209677419354839,-2.3047977422389465,-1.7986829727187206,2.8137254901960786,-1.5735294117647058
-0.625,-2.305738476011289,-1.8334901222953903,2.8300653594771243,-1.5686274509803921
-0.6330645161290323,-2.3179680150517403,-1.857008466603951,2.8447712418300655,-1.5686274509803921
-0.6330645161290323,-2.314205079962371,-1.8523047977422389,2.8562091503267975,-1.5669934640522876
-0.6290322580645161,-2.3189087488240827,-1.9548447789275636,2.8594771241830066,-1.5702614379084967
-0.625,-2.311382878645343,-1.9303857008466605,2.866013071895425,-1.565359477124183
-0.625,-2.3095014111006584,-1.9247412982126058,2.880718954248366,-1.5637254901960784
-0.6290322580645161,-2.32173095014111,-1.9990592662276576,2.8986928104575163,-1.565359477124183
-0.6290322580645161,-2.300094073377234,-1.9727187206020695,2.906862745098039,-1.5735294117647058
-0.6169354838709677,-2.3358419567262465,-1.9830667920978362,2.9281045751633985,-1.5735294117647058
-0.6048387096774194,-2.323612417685795,-2.0536218250235185,2.94281045751634,-1.5702614379084967
-0.6048387096774194,-2.3095014111006584,-2.0366886171213547,2.94281045751634,-1.5702614379084967
-0.6088709677419355,-2.3207902163687675,-2.0357478833490124,2.9591503267973858,-1.5686274509803921
-0.6088709677419355,-2.3273753527751646,-2.0498588899341486,2.980392156862745,-1.5686274509803921
-0.6008064516129032,-2.3226716839134527,-2.0696142991533395,2.9934640522875817,-1.5702614379084967
-0.5967741935483871,-2.3264346190028222,-2.063969896519285,3.0065359477124183,-1.5686274509803921
-0.6008064516129032,-2.314205079962371,-2.0498588899341486,3.0130718954248366,-1.5686274509803921
-0.6048387096774194,-2.3047977422389465,-2.0677328316086547,3.0163398692810457,-1.5718954248366013
-0.6008064516129032,-2.3264346190028222,-2.0611476952022576,3.0277777777777777,-1.5718954248366013
-0.592741935483871,-2.3207902163687675,-2.1110065851364066,3.0277777777777777,-1.5751633986928104
-0.5846774193548387,-2.328316086547507,-2.0253998118532457,3.0359477124183005,-1.576797385620915
-0.5725806451612904,-2.332079021636877,-2.047977422389464,3.037581699346405,-1.5702614379084967
-0.5725806451612904,-2.310442144873001,-2.063969896519285,3.034313725490196,-1.5718954248366013
-0.5806451612903226,-2.328316086547507,-2.074317968015052,3.0392156862745097,-1.5784313725490196
-0.5887096774193549,-2.336782690498589,-2.072436500470367,3.031045751633987,-1.5800653594771241
-0.5806451612903226,-2.339604891815616,-2.0404515522107243,3.0392156862745097,-1.5800653594771241
-0.5766129032258065,-2.3179680150517403,-2.0583254938852305,3.0294117647058822,-1.5816993464052287
-0.5766129032258065,-2.343367826904986,-2.046095954844779,3.0130718954248366,-1.588235294117647
-0.5806451612903226,-2.3160865475070556,-2.0564440263405457,3.0163398692810457,-1.5849673202614378
-0.5806451612903226,-2.328316086547507,-2.070555032925682,3.0130718954248366,-1.588235294117647
-0.5725806451612904,-2.323612417685795,-2.0517403574788333,2.9820261437908497,-1.5898692810457515
-0.5766129032258065,-2.331138287864534,-2.070555032925682,2.954248366013072,-1.588235294117647
-0.592741935483871,-2.3358419567262465,-2.0526810912511757,2.9411764705882355,-1.588235294117647
-0.6088709677419355,-2.3207902163687675,-2.0253998118532457,2.94281045751634,-1.5931372549019607
-0.6169354838709677,-2.3443085606773284,-2.0761994355597366,2.929738562091503,-1.5931372549019607
-0.6169354838709677,-2.3301975540921918,-2.0385700846660395,2.9215686274509802,-1.5931372549019607
-0.6169354838709677,-2.3292568203198494,-2.0564440263405457,2.9052287581699345,-1.5931372549019607
-0.6209677419354839,-2.3273753527751646,-2.015051740357479,2.883986928104575,-1.5947712418300655
-0.6330645161290323,-2.32549388523048,-2.0498588899341486,2.8627450980392157,-1.5947712418300655
-0.6330645161290323,-2.331138287864534,-2.042333019755409,2.849673202614379,-1.59640522875817
-0.625,-2.3292568203198494,-2.0536218250235185,2.834967320261438,-1.59640522875817
-0.6209677419354839,-2.350893697083725,-2.0442144873000943,2.8333333333333335,-1.59640522875817
-0.625,-2.3292568203198494,-2.0752587017873942,2.8120915032679736,-1.59640522875817
-0.625,-2.334901222953904,-2.0442144873000943,2.803921568627451,-1.591503267973856
-0.6129032258064516,-2.3405456255879584,-2.0291627469426152,2.8055555555555554,-1.591503267973856
-0.5766129032258065,-2.3424270931326436,-2.0526810912511757,2.784313725490196,-1.588235294117647
-0.5201612903225806,-2.3273753527751646,-2.0498588899341486,2.7794117647058822,-1.5849673202614378
-0.45564516129032256,-2.3405456255879584,-2.0564440263405457,2.776143790849673,-1.5800653594771241
-0.3951612903225806,-2.3358419567262465,-2.028222013170273,2.764705882352941,-1.5751633986928104
-0.33064516129032256,-2.3330197554092194,-2.037629350893697,2.764705882352941,-1.5702614379084967
-0.2620967741935484,-2.346190028222013,-2.068673565380997,2.7679738562091503,-1.5637254901960784
-0.1935483870967742,-2.3339604891815617,-2.046095954844779,2.753267973856209,-1.5588235294117647
-0.14516129032258066,-2.315145813734713,-2.0357478833490124,2.764705882352941,-1.5571895424836601
-0.12096774193548387,-2.328316086547507,-2.059266227657573,2.758169934640523,-1.5620915032679739
-0.10483870967741936,-2.332079021636877,-2.037629350893697,2.7483660130718954,-1.5588235294117647
-0.07258064516129033,-2.3377234242709313,-2.0555032925682033,2.746732026143791,-1.5571895424836601
-0.020161290322580645,-2.3358419567262465,-2.0555032925682033,2.7401960784313726,-1.553921568627451
0.012096774193548387,-2.3490122295390403,-2.063969896519285,2.7369281045751634,-1.5522875816993464
0.04032258064516129,-2.339604891815616,-2.03480714957667,2.7483660130718954,-1.5457516339869282
0.0846774193548387,-2.343367826904986,-2.0649106302916276,2.7516339869281046,-1.542483660130719
0.12903225806451613,-2.345249294449671,-2.054562558795861,2.741830065359477,-1.5457516339869282
0.13709677419354838,-2.3490122295390403,-2.054562558795861,2.741830065359477,-1.5506535947712419
0.08870967741935484,-2.3555973659454374,-2.037629350893697,2.746732026143791,-1.5490196078431373
0.016129032258064516,-2.348071495766698,-2.0611476952022576,2.7516339869281046,-1.5473856209150327
-0.0846774193548387,-2.343367826904986,-2.0404515522107243,2.7483660130718954,-1.5506535947712419
-0.1935483870967742,-2.3377234242709313,-2.0517403574788333,2.7434640522875817,-1.5506535947712419
-0.2903225806451613,-2.3207902163687675,-2.0451552210724366,2.730392156862745,-1.5490196078431373
-0.3870967741935484,-2.3330197554092194,-2.0536218250235185,2.730392156862745,-1.5457516339869282
-0.46774193548387094,-2.348071495766698,-2.060206961429915,2.741830065359477,-1.5490196078431373
-0.5201612903225806,-2.3414863593603013,-2.0413922859830667,2.7434640522875817,-1.5522875816993464
-0.5564516129032258,-2.3584195672624646,-2.0329256820319848,2.738562091503268,-1.5490196078431373
-0.5725806451612904,-2.3424270931326436,-2.0366886171213547,2.738562091503268,-1.5473856209150327
-0.5846774193548387,-2.331138287864534,-2.0319849482596424,2.7401960784313726,-1.5522875816993464
-0.5967741935483871,-2.3490122295390403,-2.0244590780809033,2.727124183006536,-1.5555555555555556
-0.6129032258064516,-2.3358419567262465,-2.0338664158043276,2.7254901960784315,-1.5506535947712419
-0.6209677419354839,-2.343367826904986,-2.014111006585136,2.738562091503268,-1.553921568627451
-0.6209677419354839,-2.3377234242709313,-2.022577610536218,2.730392156862745,-1.5588235294117647
-0.625,-2.357478833490122,-2.0206961429915333,2.7287581699346406,-1.5588235294117647
-0.6290322580645161,-2.346190028222013,-2.017873941674506,2.7369281045751634,-1.553921568627451
-0.6370967741935484,-2.3527751646284103,-2.016933207902164,2.741830065359477,-1.5522875816993464
-0.6411290322580645,-2.3527751646284103,-2.0319849482596424,2.7434640522875817,-1.5555555555555556
-0.6411290322580645,-2.3584195672624646,-2.0103480714957667,2.7401960784313726,-1.5571895424836601
-0.6370967741935484,-2.3471307619943556,-2.03480714957667,2.7320261437908497,-1.5620915032679739
-0.6370967741935484,-2.345249294449671,-2.016933207902164,2.730392156862745,-1.5686274509803921
-0.6451612903225806,-2.343367826904986,-2.0103480714957667,2.7254901960784315,-1.5686274509803921
-0.6491935483870968,-2.3414863593603013,-2.016933207902164,2.7222222222222223,-1.5620915032679739
-0.6451612903225806,-2.3424270931326436,-2.0056444026340547,2.7287581699346406,-1.5637254901960784
-0.6370967741935484,-2.336782690498589,-2.019755409219191,2.7369281045751634,-1.5620915032679739
-0.6370967741935484,-2.359360301034807,-2.0235183443085605,2.727124183006536,-1.5620915032679739
-0.6451612903225806,-2.3301975540921918,-2.019755409219191,2.7205882352941178,-1.5620915032679739
-0.6451612903225806,-2.351834430856068,-2.014111006585136,2.7205882352941178,-1.5588235294117647
-0.6411290322580645,-2.351834430856068,-2.015051740357479,2.7254901960784315,-1.5604575163398693
-0.6370967741935484,-2.363123236124177,-2.017873941674506,2.735294117647059,-1.5637254901960784
-0.6370967741935484,-2.351834430856068,-2.0310442144873,2.730392156862745,-1.5702614379084967
-0.6411290322580645,-2.336782690498589,-2.0206961429915333,2.723856209150327,-1.5751633986928104
-0.6491935483870968,-2.343367826904986,-2.019755409219191,2.715686274509804,-1.5718954248366013
-0.6451612903225806,-2.3555973659454374,-2.0159924741298214,2.718954248366013,-1.565359477124183
-0.6411290322580645,-2.331138287864534,-2.017873941674506,2.723856209150327,-1.5637254901960784
-0.6411290322580645,-2.3603010348071494,-2.0235183443085605,2.7205882352941178,-1.5686274509803921
-0.6451612903225806,-2.351834430856068,-2.0159924741298214,2.7222222222222223,-1.5637254901960784
-0.6532258064516129,-2.3405456255879584,-2.0338664158043276,2.7205882352941178,-1.5669934640522876
-0.6491935483870968,-2.35653809971778,-2.0291627469426152,2.718954248366013,-1.5686274509803921
-0.6451612903225806,-2.350893697083725,-2.019755409219191,2.735294117647059,-1.5637254901960784
-0.6370967741935484,-2.3414863593603013,-2.026340545625588,2.7401960784313726,-1.5637254901960784
-0.6451612903225806,-2.343367826904986,-2.0188146754468486,2.727124183006536,-1.5686274509803921
-0.6491935483870968,-2.334901222953904,-2.022577610536218,2.7173202614379086,-1.5686274509803921
-0.6491935483870968,-2.339604891815616,-2.0206961429915333,2.723856209150327,-1.565359477124183
-0.6451612903225806,-2.3264346190028222,-2.028222013170273,2.7254901960784315,-1.5588235294117647
-0.6411290322580645,-2.328316086547507,-2.0291627469426152,2.718954248366013,-1.5555555555555556
-0.6411290322580645,-2.3245531514581375,-2.0253998118532457,2.712418300653595,-1.5571895424836601
-0.6451612903225806,-2.3273753527751646,-2.03480714957667,2.7254901960784315,-1.5555555555555556
-0.6451612903225806,-2.332079021636877,-2.0357478833490124,2.723856209150327,-1.5571895424836601
-0.6370967741935484,-2.3292568203198494,-2.0338664158043276,2.723856209150327,-1.565359477124183
-0.6290322580645161,-2.319849482596425,-2.0310442144873,2.718954248366013,-1.5620915032679739
